Sr.no,Date,Ticker,Adj Close,Close,High,Low,Open,Volume
891,20-12-2023,GOOG,139.6600037,139.6600037,143.0780029,139.4100037,140.3300018,33507300
892,20-12-2023,MSFT,369.9358826,370.6199951,376.0299988,370.5299988,375,26316700
893,20-12-2023,NFLX,489.269989,489.269989,500.8900146,488.3900146,492,4563700
894,20-12-2023,TSLA,247.1399994,247.1399994,259.8399963,247,256.4100037,125097000
895,21-12-2023,AAPL,194.4318848,194.6799927,197.0800018,193.5,196.1000061,46482500
896,21-12-2023,GOOG,141.8000031,141.8000031,142.0299988,140.4730072,140.7700043,18101500
897,21-12-2023,MSFT,372.8505249,373.5400085,374.4100037,370.0400085,372.5599976,17708000
898,21-12-2023,NFLX,491.6099854,491.6099854,494.3999939,486.769989,492.6600037,2756200
899,21-12-2023,TSLA,254.5,254.5,254.8000031,248.5500031,251.8999939,109594200
900,22-12-2023,AAPL,193.3532867,193.6000061,195.4100037,192.9700012,195.1799927,37122800
901,22-12-2023,GOOG,142.7200012,142.7200012,143.25,142.0549927,142.1300049,18494700
902,22-12-2023,MSFT,373.8885803,374.5799866,375.1799927,372.7099915,373.6799927,17091100
903,22-12-2023,NFLX,486.7600098,486.7600098,496.019989,485.4500122,494,2701100
904,22-12-2023,TSLA,252.5399933,252.5399933,258.2200012,251.3699951,256.7600098,93249800
905,26-12-2023,AAPL,192.8039856,193.0500031,193.8899994,192.8300018,193.6100006,28919300
906,26-12-2023,GOOG,142.8200073,142.8200073,143.9450073,142.5,142.9799957,11170100
907,26-12-2023,MSFT,373.9684448,374.6600037,376.9400024,373.5,375,12673100
908,26-12-2023,NFLX,491.1900024,491.1900024,491.480011,486.3800049,489.3900146,2034500
909,26-12-2023,TSLA,256.6099854,256.6099854,257.9700012,252.9100037,254.4900055,86892400
910,27-12-2023,AAPL,192.9038391,193.1499939,193.5,191.0899963,192.4900055,48087700
911,27-12-2023,GOOG,141.4400024,141.4400024,143.3200073,141.0509949,142.8300018,17288400
912,27-12-2023,MSFT,373.3795471,374.0700073,375.0599976,372.8099976,373.6900024,14905400
913,27-12-2023,NFLX,491.7900085,491.7900085,494.019989,489.25,491.2399902,2561300
914,27-12-2023,TSLA,261.4400024,261.4400024,263.3399963,257.519989,258.3500061,106494400
915,28-12-2023,AAPL,193.3332977,193.5800018,194.6600037,193.1699982,194.1399994,34049900
916,28-12-2023,GOOG,141.2799988,141.2799988,142.2700043,140.8280029,141.8500061,12192500
917,28-12-2023,MSFT,374.5872803,375.2799988,376.4599915,374.1600037,375.3699951,14327000
918,28-12-2023,NFLX,490.5100098,490.5100098,492.8900146,489.0700073,492,1710500
919,28-12-2023,TSLA,253.1799927,253.1799927,265.1300049,252.7100067,263.6600037,113619900
920,29-12-2023,AAPL,192.2846375,192.5299988,194.3999939,191.7299957,193.8999939,42628800
921,29-12-2023,GOOG,140.9299927,140.9299927,141.4349976,139.8999939,140.6799927,14872700
922,29-12-2023,MSFT,375.3458862,376.0400085,377.1600037,373.480011,376,18723000
923,29-12-2023,NFLX,486.8800049,486.8800049,492.230011,481.9400024,490.3699951,2739500
924,29-12-2023,TSLA,248.4799957,248.4799957,255.1900024,247.4299927,255.1000061,100615300
925,02-01-2024,AAPL,185.4034119,185.6399994,188.4400024,183.8899994,187.1499939,82488700
926,02-01-2024,GOOG,139.5599976,139.5599976,140.6150055,137.7400055,139.6000061,20071900
927,02-01-2024,MSFT,370.1854248,370.8699951,375.8999939,366.769989,373.8599854,25258600
928,02-01-2024,NFLX,468.5,468.5,484.6499939,461.8599854,483.1900024,5049400
929,02-01-2024,TSLA,248.4199982,248.4199982,251.25,244.4100037,250.0800018,104654200
930,03-01-2024,AAPL,184.0151978,184.25,185.8800049,183.4299927,184.2200012,58414500
931,03-01-2024,GOOG,140.3600006,140.3600006,141.0899963,138.4299927,138.6000061,18974300
932,03-01-2024,MSFT,369.9159241,370.6000061,373.2600098,368.5100098,369.0100098,23083500
933,03-01-2024,NFLX,470.2600098,470.2600098,475.0499878,465.769989,467.3200073,3443700
934,03-01-2024,TSLA,238.4499969,238.4499969,245.6799927,236.3200073,244.9799957,121082600
935,04-01-2024,AAPL,181.6781769,181.9100037,183.0899963,180.8800049,182.1499939,71983600
936,04-01-2024,GOOG,138.0399933,138.0399933,140.6349945,138.0099945,139.8500061,18253300
937,04-01-2024,MSFT,367.2608337,367.9400024,373.1000061,367.1700134,370.6700134,20901500
938,04-01-2024,NFLX,474.6700134,474.6700134,480.7399902,466.5299988,472.980011,3636500
939,04-01-2024,TSLA,237.9299927,237.9299927,242.6999969,237.7299957,239.25,102629300
940,05-01-2024,AAPL,180.9490967,181.1799927,182.7599945,180.1699982,181.9900055,62303300
941,05-01-2024,GOOG,137.3899994,137.3899994,138.8099976,136.8500061,138.352005,15433200
942,05-01-2024,MSFT,367.0711975,367.75,372.0599976,366.5,368.9700012,20987000
943,05-01-2024,NFLX,474.0599976,474.0599976,479.5499878,471.7999878,476.5,2612500
944,05-01-2024,TSLA,237.4900055,237.4900055,240.1199951,234.8999939,236.8600006,92379400
945,08-01-2024,AAPL,185.3235168,185.5599976,185.6000061,181.5,182.0899963,59144500
946,08-01-2024,GOOG,140.5299988,140.5299988,140.6399994,137.8800049,138,17645300
947,08-01-2024,MSFT,373.9983826,374.6900024,375.2000122,369.0100098,369.2999878,23134000
948,08-01-2024,NFLX,485.0299988,485.0299988,485.2399902,473.6499939,473.8900146,3675800
949,08-01-2024,TSLA,240.4499969,240.4499969,241.25,235.3000031,236.1399994,85166600
950,09-01-2024,AAPL,184.9040527,185.1399994,185.1499939,182.7299957,183.9199982,42841800
951,09-01-2024,GOOG,142.5599976,142.5599976,142.8000031,139.7899933,140.0599976,19579700
952,09-01-2024,MSFT,375.0963745,375.7900085,375.9899902,371.1900024,372.0100098,20830000
953,09-01-2024,NFLX,482.0899963,482.0899963,485.0899963,473.7999878,475.5299988,3526800
954,09-01-2024,TSLA,234.9600067,234.9600067,238.9600067,232.0399933,238.1100006,96705700
955,10-01-2024,AAPL,185.952713,186.1900024,186.3999939,183.9199982,184.3500061,46792900
956,10-01-2024,GOOG,143.8000031,143.8000031,144.5249939,142.4600067,142.5200043,16641900
957,10-01-2024,MSFT,382.063446,382.769989,384.1700134,376.3200073,376.3699951,25514200
958,10-01-2024,NFLX,478.3299866,478.3299866,487,472.9500122,481.6000061,4342400
959,10-01-2024,TSLA,233.9400024,233.9400024,235.5,231.2899933,235.1000061,91628500
960,11-01-2024,AAPL,185.3534851,185.5899963,187.0500031,183.6199951,186.5399933,49128400
961,11-01-2024,GOOG,143.6699982,143.6699982,146.6600037,142.2149963,144.8950043,17471100
962,11-01-2024,MSFT,383.9200439,384.6300049,390.6799927,380.3800049,386,27850800
963,11-01-2024,NFLX,492.230011,492.230011,503.4100037,483.8200073,492.5400085,7993300
964,11-01-2024,TSLA,227.2200012,227.2200012,230.9299927,225.3699951,230.5700073,105873600
965,12-01-2024,AAPL,185.6830597,185.9199982,186.7400055,185.1900024,186.0599976,40444700
966,12-01-2024,GOOG,144.2400055,144.2400055,144.7400055,143.3600006,144.3399963,13995200
967,12-01-2024,MSFT,387.7529602,388.4700012,388.6799927,384.6499939,385.4899902,21645700
968,12-01-2024,NFLX,492.1600037,492.1600037,500.7900085,490.6099854,500.5100098,4996600
969,12-01-2024,TSLA,218.8899994,218.8899994,225.3399963,217.1499939,220.0800018,122889000
970,16-01-2024,AAPL,183.3959808,183.6300049,184.2599945,180.9299927,182.1600037,65603000
971,16-01-2024,GOOG,144.0800018,144.0800018,145.8399963,143.0559998,143.4299927,19198900
972,16-01-2024,MSFT,389.5496216,390.269989,394.0299988,387.6199951,393.6600037,27202300
973,16-01-2024,NFLX,481.2399902,481.2399902,494.1499939,478.019989,490,4679000
974,16-01-2024,TSLA,219.9100037,219.9100037,223.4900055,212.1799927,215.1000061,115355000
975,17-01-2024,AAPL,182.4471893,182.6799927,182.9299927,180.3000031,181.2700043,47317400
976,17-01-2024,GOOG,142.8899994,142.8899994,143.4100037,140.5099945,142.9100037,17884500
977,17-01-2024,MSFT,388.7510986,389.4700012,390.1099854,384.8099976,387.980011,22234100
978,17-01-2024,NFLX,480.3299866,480.3299866,486.2099915,475.2600098,484.5,4894600
979,17-01-2024,TSLA,215.5500031,215.5500031,215.6699982,212.0099945,214.8600006,103164400
980,18-01-2024,AAPL,188.3896179,188.6300049,189.1399994,185.8300018,186.0899963,78005800
981,18-01-2024,GOOG,144.9900055,144.9900055,145.5850067,143.3500061,143.4400024,18876800
982,18-01-2024,MSFT,393.1429749,393.8699951,393.9899902,390.1199951,391.7200012,23392100
983,18-01-2024,NFLX,485.3099976,485.3099976,485.769989,478.019989,480.0299988,4054400
984,18-01-2024,TSLA,211.8800049,211.8800049,217.4499969,208.7400055,216.8800049,108595400
985,19-01-2024,AAPL,191.3158722,191.5599976,191.9499969,188.8200073,189.3300018,68741000
986,19-01-2024,GOOG,147.9700012,147.9700012,148.0399933,145.8000031,146.3049927,27170900
987,19-01-2024,MSFT,397.9341431,398.6700134,398.6700134,393.5,395.7600098,29272000
988,19-01-2024,NFLX,482.9500122,482.9500122,485.6700134,476.0599976,484.980011,5665600
989,19-01-2024,TSLA,212.1900024,212.1900024,213.1900024,207.5599976,209.9900055,102095800
990,22-01-2024,AAPL,193.6428986,193.8899994,195.3300018,192.2599945,192.3000031,60133900
991,22-01-2024,GOOG,147.7100067,147.7100067,150.0149994,147.5800018,148.7100067,21829200
992,22-01-2024,MSFT,395.7781067,396.5100098,400.6199951,393.5899963,400.019989,27016900
993,22-01-2024,NFLX,485.7099915,485.7099915,489.7999878,479.8999939,487.5499878,5212300
994,22-01-2024,TSLA,208.8000031,208.8000031,217.8000031,206.2700043,212.2599945,117952500
995,23-01-2024,AAPL,194.9312592,195.1799927,195.75,193.8300018,195.0200043,42355600
996,23-01-2024,GOOG,148.6799927,148.6799927,148.8600006,147.1900024,147.7200012,14113600
997,23-01-2024,MSFT,398.1636963,398.8999939,399.3800049,393.9299927,395.75,20525900
998,23-01-2024,NFLX,492.1900024,492.1900024,498.9599915,481.3999939,492,15506000
999,23-01-2024,TSLA,209.1399994,209.1399994,215.6499939,207.75,211.3000031,106605900
1000,24-01-2024,AAPL,194.252121,194.5,196.3800049,194.3399963,195.4199982,53631300
1001,24-01-2024,GOOG,150.3500061,150.3500061,151.5700073,149.8399963,150.2899933,19245000
1002,24-01-2024,MSFT,401.816925,402.5599976,405.6300049,400.4500122,401.5400085,24867000
1003,24-01-2024,NFLX,544.8699951,544.8699951,562.5,537.0700073,537.75,26432800
1004,24-01-2024,TSLA,207.8300018,207.8300018,212.7299957,206.7700043,211.8800049,123369900
1005,25-01-2024,AAPL,193.9225464,194.1699982,196.2700043,193.1100006,195.2200012,54822100
1006,25-01-2024,GOOG,153.6399994,153.6399994,154.7599945,151.2200012,151.7400055,21495100
1007,25-01-2024,MSFT,404.1226807,404.8699951,407.0100098,402.5299988,404.3200073,21021200
1008,25-01-2024,NFLX,562,562,563.460022,548.460022,551.9500122,9451900
1009,25-01-2024,TSLA,182.6300049,182.6300049,193,180.0599976,189.6999969,198076800
1010,26-01-2024,AAPL,192.1747742,192.4199982,194.7599945,191.9400024,194.2700043,44594000
1011,26-01-2024,GOOG,153.7899933,153.7899933,154.1100006,152.8000031,152.8699951,19494500
1012,26-01-2024,MSFT,403.1844177,403.9299927,406.1700134,402.4299927,404.3699951,17803300
1013,26-01-2024,NFLX,570.4199829,570.4199829,579.6400146,558.4299927,561.8099976,12770600
1014,26-01-2024,TSLA,183.25,183.25,186.7799988,182.1000061,185.5,107343200
1015,29-01-2024,AAPL,191.4856567,191.7299957,192.1999969,189.5800018,192.0099945,47145600
1016,29-01-2024,GOOG,154.8399963,154.8399963,155.1999969,152.9199982,153.6399994,20909300
1017,29-01-2024,MSFT,408.9637146,409.7200012,409.980011,404.3299866,406.0599976,24510200
1018,29-01-2024,NFLX,575.789978,575.789978,578.5499878,562.6799927,571.3499756,6905400
1019,29-01-2024,TSLA,190.9299927,190.9299927,191.4799957,183.6699982,185.6300049,125013100
1020,30-01-2024,AAPL,187.800354,188.0399933,191.8000031,187.4700012,190.9400024,55859400
1021,30-01-2024,GOOG,153.0500031,153.0500031,155.0399933,152.7749939,154.0099945,26578900
1022,30-01-2024,MSFT,407.8358154,408.5899963,413.0499878,406.4500122,412.2600098,33477600
1023,30-01-2024,NFLX,562.8499756,562.8499756,570.8800049,560.8200073,567.3200073,6181800
1024,30-01-2024,TSLA,191.5899963,191.5899963,196.3600006,190.6100006,195.3300018,109982300
1025,31-01-2024,AAPL,184.1649933,184.3999939,187.1000061,184.3500061,187.0399933,55467800
1026,31-01-2024,GOOG,141.8000031,141.8000031,145.5899963,141.5500031,145.3899994,43908600
1027,31-01-2024,MSFT,396.8461304,397.5799866,415.3200073,397.2099915,406.9599915,47871100
1028,31-01-2024,NFLX,564.1099854,564.1099854,572.1500244,562.039978,562.8499756,4857600
1029,31-01-2024,TSLA,187.2899933,187.2899933,193.9700012,185.8500061,187,103221400
1030,01-02-2024,AAPL,186.6218719,186.8600006,186.9499969,183.8200073,183.9900055,64885400
1031,01-02-2024,GOOG,142.7100067,142.7100067,144.6199951,142.2599945,143.6900024,25526900
1032,01-02-2024,MSFT,403.0346985,403.7799988,408,401.7999878,401.8299866,30657700
1033,01-02-2024,NFLX,567.5100098,567.5100098,572.6599731,563.8300171,567.0200195,3174000
1034,01-02-2024,TSLA,188.8600006,188.8600006,189.8800049,184.2799988,188.5,91843300
1035,02-02-2024,AAPL,185.6131592,185.8500061,187.3300018,179.25,179.8600006,102518000
1036,02-02-2024,GOOG,143.5399933,143.5399933,143.8800049,138.1699982,140.8899994,42116900
1037,02-02-2024,MSFT,410.460968,411.2200012,412.6499939,403.5599976,403.8099976,28245000
1038,02-02-2024,NFLX,564.6400146,564.6400146,567.7999878,562.3699951,564.5200195,4030800
1039,02-02-2024,TSLA,187.9100037,187.9100037,188.6900024,182,185.0399933,110505100
1040,05-02-2024,AAPL,187.4408112,187.6799927,189.25,185.8399963,188.1499939,69668800
1041,05-02-2024,GOOG,144.9299927,144.9299927,146.6699982,143.9100037,144.0399933,29254400
1042,05-02-2024,MSFT,404.9012451,405.6499939,411.1600037,403.9899902,409.8999939,25352300
1043,05-02-2024,NFLX,562.0599976,562.0599976,575.75,557.2000122,562.4699707,4143100
1044,05-02-2024,TSLA,181.0599976,181.0599976,184.6799927,175.0099945,184.2599945,134294400
1045,06-02-2024,AAPL,189.0587616,189.3000031,189.3099976,186.7700043,186.8600006,43490800
1046,06-02-2024,GOOG,145.4100037,145.4100037,146.7400055,144.5200043,145.9600067,21517700
1047,06-02-2024,MSFT,404.7415161,405.4899902,407.9700012,402.9100037,405.8800049,18382600
1048,06-02-2024,NFLX,555.8800049,555.8800049,566.3400269,554.3699951,564.1199951,2840300
1049,06-02-2024,TSLA,185.1000061,185.1000061,186.4900055,177.1100006,177.2100067,122676000
1050,07-02-2024,AAPL,189.1686249,189.4100037,191.0500031,188.6100006,190.6399994,53439000
1051,07-02-2024,GOOG,146.6799927,146.6799927,147,145.2100067,146.1199951,21436100
1052,07-02-2024,MSFT,413.2857056,414.0499878,414.2999878,407.3999939,407.4400024,22340500
1053,07-02-2024,NFLX,559.2999878,559.2999878,567.7999878,554.9799805,558.1599731,4373600
1054,07-02-2024,TSLA,187.5800018,187.5800018,189.7899933,182.6799927,188.1799927,111535200
1055,08-02-2024,AAPL,188.0800171,188.3200073,189.5399933,187.3500061,189.3899994,40962000
1056,08-02-2024,GOOG,147.2200012,147.2200012,147.6100006,146.4199982,146.9700012,18241300
1057,08-02-2024,MSFT,413.3456116,414.1099854,415.5599976,412.5299988,414.0499878,21225300
1058,08-02-2024,NFLX,558.5300293,558.5300293,563.7000122,555.7399902,560.5499878,3175500
1059,08-02-2024,TSLA,189.5599976,189.5599976,191.6199951,185.5800018,189,83034000
1060,09-02-2024,AAPL,188.8500061,188.8500061,189.9900055,188,188.6499939,45155200
1061,09-02-2024,GOOG,150.2200012,150.2200012,150.6950073,147.4299927,147.9499969,21877700
1062,09-02-2024,MSFT,419.7737122,420.5499878,420.8200073,415.0899963,415.25,22032800
1063,09-02-2024,NFLX,561.3200073,561.3200073,566,558.0999756,565,3055700
1064,09-02-2024,TSLA,193.5700073,193.5700073,194.1199951,189.4799957,190.1799927,84476300
1065,12-02-2024,AAPL,187.1499939,187.1499939,188.6699982,186.7899933,188.4199982,41781900
1066,12-02-2024,GOOG,148.7299957,148.7299957,150.5899963,148.5599976,149.5399933,17236100
1067,12-02-2024,MSFT,414.4934998,415.2600098,420.7399902,414.75,420.5599976,21202900
1068,12-02-2024,NFLX,557.8499756,557.8499756,568.4400024,557,560.3599854,3608500
1069,12-02-2024,TSLA,188.1300049,188.1300049,194.7299957,187.2799988,192.1100006,95498600
1070,13-02-2024,AAPL,185.0399933,185.0399933,186.2100067,183.5099945,185.7700043,56529500
1071,13-02-2024,GOOG,146.3699951,146.3699951,148.0399933,145.1100006,146.0700073,18138500
1072,13-02-2024,MSFT,405.5700073,406.3200073,410.0700073,403.3900146,404.9400024,27824900
1073,13-02-2024,NFLX,554.5200195,554.5200195,559.2000122,549,550.7999878,3511500
1074,13-02-2024,TSLA,184.0200043,184.0200043,187.2599945,182.1100006,183.9900055,86759500
1075,14-02-2024,AAPL,184.1499939,184.1499939,185.5299988,182.4400024,185.3200073,54630500
1076,14-02-2024,GOOG,147.1399994,147.1399994,147.8300018,145.5549927,147.3699951,16651800
1077,14-02-2024,MSFT,409.4899902,409.4899902,409.8399963,404.5700073,408.0700073,20401200
1078,14-02-2024,NFLX,579.3300171,579.3300171,581.25,564.3400269,567.2600098,5634200
1079,14-02-2024,TSLA,188.7100067,188.7100067,188.8899994,183.3500061,185.3000031,81203000
1080,15-02-2024,AAPL,183.8600006,183.8600006,184.4900055,181.3500061,183.5500031,65434500
1081,15-02-2024,GOOG,143.9400024,143.9400024,144.7599945,141.8800049,144.4600067,26724300
1082,15-02-2024,MSFT,406.5599976,406.5599976,409.1300049,404.2900085,408.1400146,21825500
1083,15-02-2024,NFLX,593.460022,593.460022,593.7700195,580.3200073,581.9099731,5220900
1084,15-02-2024,TSLA,200.4499969,200.4499969,200.8800049,188.8600006,189.1600037,120831800
1085,16-02-2024,AAPL,182.3099976,182.3099976,184.8500061,181.6699982,183.4199982,49701400
1086,16-02-2024,GOOG,141.7599945,141.7599945,144.4799957,141.5200043,144.2100067,21849700
1087,16-02-2024,MSFT,404.0599976,404.0599976,408.2900085,403.4400024,407.9599915,22281100
1088,16-02-2024,NFLX,583.9500122,583.9500122,597,577.460022,596.9500122,4323600
1089,16-02-2024,TSLA,199.9499969,199.9499969,203.1699982,197.3999939,202.0599976,111173600
1090,20-02-2024,AAPL,181.5599976,181.5599976,182.4299927,180,181.7899933,53665600
1091,20-02-2024,GOOG,142.1999969,142.1999969,143.3289948,140.8000031,140.9400024,18625600
1092,20-02-2024,MSFT,402.7900085,402.7900085,404.4899902,398.0100098,403.2399902,24307900
1093,20-02-2024,NFLX,575.1300049,575.1300049,586,569.6599731,580.1799927,3124200
1094,20-02-2024,TSLA,193.7599945,193.7599945,198.6000061,189.1300049,196.1300049,104545800
1095,21-02-2024,AAPL,182.3200073,182.3200073,182.8899994,180.6600037,181.9400024,41529700
1096,21-02-2024,GOOG,143.8399963,143.8399963,143.9799957,141.9100037,142.6399994,16499600
1097,21-02-2024,MSFT,402.1799927,402.1799927,402.2900085,397.2200012,400.1700134,18631100
1098,21-02-2024,NFLX,573.3499756,573.3499756,575.7800293,567.3200073,573.5100098,2281100
1099,21-02-2024,TSLA,194.7700043,194.7700043,199.4400024,191.9499969,193.3600006,103844000
1100,22-02-2024,AAPL,184.3699951,184.3699951,184.9600067,182.4600067,183.4799957,52292200
1101,22-02-2024,GOOG,145.3200073,145.3200073,146.1999969,144.0099945,146.1199951,23024700
1102,22-02-2024,MSFT,411.6499939,411.6499939,412.8299866,408.5700073,410.1900024,27009900
1103,22-02-2024,NFLX,588.4699707,588.4699707,590.8499756,578.8900146,582.75,3526600
1104,22-02-2024,TSLA,197.4100037,197.4100037,198.3200073,191.3600006,194,92739500
1105,23-02-2024,AAPL,182.5200043,182.5200043,185.0399933,182.2299957,185.0099945,45119700
1106,23-02-2024,GOOG,145.2899933,145.2899933,145.9550018,144.7899933,144.9700012,14519400
1107,23-02-2024,MSFT,410.3399963,410.3399963,415.8599854,408.9700012,415.6700134,16295900
1108,23-02-2024,NFLX,583.5599976,583.5599976,592.4299927,579.8200073,586.4000244,2568900
1109,23-02-2024,TSLA,191.9700012,191.9700012,197.5700073,191.5,195.3099976,78841900
1110,26-02-2024,AAPL,181.1600037,181.1600037,182.7599945,180.6499939,182.2400055,40867400
1111,26-02-2024,GOOG,138.75,138.75,143.8399963,138.7400055,143.4499969,33513000
1112,26-02-2024,MSFT,407.5400085,407.5400085,412.1600037,407.3599854,411.4599915,16193500
1113,26-02-2024,NFLX,587.6500244,587.6500244,590.75,583.2700195,583.5599976,2393700
1114,26-02-2024,TSLA,199.3999939,199.3999939,201.7799988,192,192.2899933,111747100
1115,27-02-2024,AAPL,182.6300049,182.6300049,183.9199982,179.5599976,181.1000061,54318900
1116,27-02-2024,GOOG,140.1000061,140.1000061,140.4900055,138.5,139.4100037,22364000
1117,27-02-2024,MSFT,407.480011,407.480011,408.3200073,403.8500061,407.9899902,14835800
1118,27-02-2024,NFLX,601.6699829,601.6699829,605.3599854,592.3300171,595,4489400
1119,27-02-2024,TSLA,199.7299957,199.7299957,205.6000061,198.2599945,204.0399933,108645400
1120,28-02-2024,AAPL,181.4199982,181.4199982,183.1199951,180.1300049,182.5099945,48953900
1121,28-02-2024,GOOG,137.4299927,137.4299927,139.2799988,136.6399994,139.1000061,30628700
1122,28-02-2024,MSFT,407.7200012,407.7200012,409.2999878,405.3200073,408.1799927,13183100
1123,28-02-2024,NFLX,596.4799805,596.4799805,598.1699829,590.0100098,595.789978,2605200
1124,28-02-2024,TSLA,202.0399933,202.0399933,205.3000031,198.4400024,200.4199982,99806200
1125,29-02-2024,AAPL,180.75,180.75,182.5700073,179.5299988,181.2700043,136682600
1126,29-02-2024,GOOG,139.7799988,139.7799988,139.9499969,137.5700073,138.3500061,35485000
1127,29-02-2024,MSFT,413.6400146,413.6400146,414.2000122,405.9200134,408.6400146,31947300
1128,29-02-2024,NFLX,602.9199829,602.9199829,604.5200195,595.1599731,604.25,3572100
1129,29-02-2024,TSLA,201.8800049,201.8800049,205.2799988,198.4499969,204.1799927,85907000
1130,01-03-2024,AAPL,179.6600037,179.6600037,180.5299988,177.3800049,179.5500031,73488000
1131,01-03-2024,GOOG,138.0800018,138.0800018,140,137.9750061,139.6100006,28522000
1132,01-03-2024,MSFT,415.5,415.5,415.8699951,410.8800049,411.269989,17800300
1133,01-03-2024,NFLX,619.3400269,619.3400269,620.2800293,599.5,599.8099976,4264200
1134,01-03-2024,TSLA,202.6399994,202.6399994,204.5200043,198.5,200.5200043,82099200
1135,04-03-2024,AAPL,175.1000061,175.1000061,176.8999939,173.7899933,176.1499939,81510100
1136,04-03-2024,GOOG,134.1999969,134.1999969,136.6300049,132.8600006,136.5399933,43571500
1137,04-03-2024,MSFT,414.9200134,414.9200134,417.3500061,412.3200073,413.4400024,17596000
1138,04-03-2024,NFLX,615.8300171,615.8300171,624.4199829,615.0800171,621.5599976,3020300
1139,04-03-2024,TSLA,188.1399994,188.1399994,199.75,186.7200012,198.7299957,134334900
1140,05-03-2024,AAPL,170.1199951,170.1199951,172.0399933,169.6199951,170.7599945,95132400
1141,05-03-2024,GOOG,133.7799988,133.7799988,134.0200043,131.5500031,132.7400055,28447600
1142,05-03-2024,MSFT,402.6499939,402.6499939,414.25,400.6400146,413.9599915,26919200
1143,05-03-2024,NFLX,598.5,598.5,610.9099731,592,610.0999756,3849600
1144,05-03-2024,TSLA,180.7400055,180.7400055,184.5899963,177.5700073,183.0500031,119660800
1145,06-03-2024,AAPL,169.1199951,169.1199951,171.2400055,168.6799927,171.0599976,68587700
1146,06-03-2024,GOOG,132.5599976,132.5599976,134.7400055,131.9499969,134.2400055,23175200
1147,06-03-2024,MSFT,402.0899963,402.0899963,405.1600037,398.3900146,402.9700012,22344100
1148,06-03-2024,NFLX,597.6900024,597.6900024,607.9299927,593.5599976,602.9899902,2469600
1149,06-03-2024,TSLA,176.5399933,176.5399933,181.5800018,173.6999969,179.9900055,107920900
1150,07-03-2024,AAPL,169,169,170.7299957,168.4900055,169.1499939,71765100
1151,07-03-2024,GOOG,135.2400055,135.2400055,135.8200073,132.6600037,133.8899994,24107300
1152,07-03-2024,MSFT,409.1400146,409.1400146,409.7799988,402.2399902,406.1199951,18718500
1153,07-03-2024,NFLX,608.5100098,608.5100098,610.5300293,595.9000244,599.3400269,2742800
1154,07-03-2024,TSLA,178.6499939,178.6499939,180.0399933,173.6999969,174.3500061,102129000
1155,08-03-2024,AAPL,170.7299957,170.7299957,173.6999969,168.9400024,169,76114600
1156,08-03-2024,GOOG,136.2899933,136.2899933,138.9850006,134.8000031,135.0350037,26472400
1157,08-03-2024,MSFT,406.2200012,406.2200012,410.4200134,404.3299866,407.9599915,17971700
1158,08-03-2024,NFLX,604.8200073,604.8200073,616.0900269,600.8400269,608.2700195,2774600
1159,08-03-2024,TSLA,175.3399963,175.3399963,182.7299957,174.6999969,181.5,85315300
1160,11-03-2024,AAPL,172.75,172.75,174.3800049,172.0500031,172.9400024,60139500
1161,11-03-2024,GOOG,138.9400024,138.9400024,139.9799957,137.0700073,137.0700073,22536400
1162,11-03-2024,MSFT,404.519989,404.519989,405.6799927,401.2600098,403.7600098,16120800
1163,11-03-2024,NFLX,600.9299927,600.9299927,611,600.3699951,608.0800171,2500900
1164,11-03-2024,TSLA,177.7700043,177.7700043,182.8699951,174.8000031,175.4499969,85391500
1165,12-03-2024,AAPL,173.2299957,173.2299957,174.0299988,171.0099945,173.1499939,59825400
1166,12-03-2024,GOOG,139.6199951,139.6199951,140.2799988,138.2100067,138.25,19019700
1167,12-03-2024,MSFT,415.2799988,415.2799988,415.5700073,406.7900085,407.6199951,22457000
1168,12-03-2024,NFLX,611.0800171,611.0800171,615.2999878,596.2700195,600.210022,2821600
1169,12-03-2024,TSLA,177.5399933,177.5399933,179.4299927,172.4100037,177.7700043,87391700
1170,13-03-2024,AAPL,171.1300049,171.1300049,173.1900024,170.7599945,172.7700043,52488700
1171,13-03-2024,GOOG,140.7700043,140.7700043,142.1900024,140.0099945,140.0599976,19637000
1172,13-03-2024,MSFT,415.1000061,415.1000061,418.1799927,411.4500122,418.1000061,17115900
1173,13-03-2024,NFLX,609.4500122,609.4500122,614.8499756,607.210022,613.3699951,2192100
1174,13-03-2024,TSLA,169.4799957,169.4799957,176.0500031,169.1499939,173.0500031,106524500
1175,14-03-2024,AAPL,173,173,174.3099976,172.0500031,172.9100037,72913500
1176,14-03-2024,GOOG,144.3399963,144.3399963,144.7299957,141.4850006,142.3000031,36117900
1177,14-03-2024,MSFT,425.2200012,425.2200012,427.8200073,417.9899902,420.2399902,34157300
1178,14-03-2024,NFLX,613.0100098,613.0100098,620.7999878,607.3499756,615,3120500
1179,14-03-2024,TSLA,162.5,162.5,171.1699982,160.5099945,167.7700043,126325700
1180,15-03-2024,AAPL,172.6199951,172.6199951,172.6199951,170.2899933,171.1699982,121664700
1181,15-03-2024,GOOG,142.1699982,142.1699982,144.3399963,141.1300049,143.4100037,41025900
1182,15-03-2024,MSFT,416.4200134,416.4200134,422.6000061,412.7900085,419.2900085,45049800
1183,15-03-2024,NFLX,605.8800049,605.8800049,622.9199829,603.8200073,622.9199829,6670900
